Title,Price,Currency,Category,Quantity Ordered,Seller Name,Rating,Top Rated ,Order Date,Purchase Address,Link's
"Intel Core i7-5960X, X99 Motherboard, 32gb Ram,  Mid Tower Case",77.5,US,Computers/Tablets & Networking,0,dkotinsky,224,No,10/2/2021 21:09,"810 Madison St, San Francisco, CA 94016",https://www.ebay.com/itm/234353987458?hash=item3690960f82:g:KskAAOSwpzJhylVG
Intel SL9SF Core 2 Duo Mobile T7200 2.00GHz/4MB/667MHz Socket M CPU Processor,3.98,EUR,Computers/Tablets & Networking,285,jiawen2018,37976,Top Rated ,10/21/2021 9:27,"939 2nd St, Portland, OR 97035",https://www.ebay.com/itm/131646751730?hash=item1ea6c203f2:g:YZsAAOSwYHxWPf~s
Intel Xeon E5-2651 V2 SR19K 1.80GHz 12Core 24Thread 30MB LGA2011 CPU Processor,20,US,Computers/Tablets & Networking,10,bluecc86,1520,Top Rated ,10/8/2021 18:53,"343 1st St, Seattle, WA 98101",https://www.ebay.com/itm/352583638348?hash=item52179f5d4c:g:YokAAOSwJihcZv4O
Intel SR14J Core i5-4570s 2.90GHz 6MB LGA1150 CPU Processor ,40,US,Computers/Tablets & Networking,0,parts-quick,43826,Top Rated ,10/30/2021 18:09,"13 River St, San Francisco, CA 94016",https://www.ebay.com/itm/144347634681?hash=item219bca1bf9:g:9akAAOSwClJhykYL
 CHUWI Laptop Intel N4020 Computer Windows 10 PC 2.8Ghz 4GB 128GB 11.6in HD WiFi,200.19,US,Computers/Tablets & Networking,41,detaier4595,239,Top Rated ,10/13/2021 6:17,"929 14th St, New York City, NY 10001",https://www.ebay.com/itm/393598027413?_trkparms=ispr%3D1&hash=item5ba4454695:g:eIMAAOSwILVhkhCm&amdata=enc%3AAQAGAAACkPYe5NmHp%252B2JMhMi7yxGiTJkPrKr5t53CooMSQt2orsSU8qUIAeVPdz29zRlje3LgxUiktmB8weSXB2V2DEt%252FSI5FVCAN3tjGDw0PSiIm6eksRil6FWoGr%252B7xzGkWHNuZYRTKmJ3fHd5jxjVt6SYl5d7h0T3gNRciVyb2jF07Rtw%252B2L5jYzlKiI3eZss%252BPMHgIQQWBEHd8b4sbN41QZTrjqmdfhHQF63V1PFeC6tS3zNYwefP8hOW6LRMSlcpGHRABSjGgMGNIdhnJnQfxG3aQTPI7u0iYzgo%252BaJvK8EHTWTOxiQXo%252FMvfabQ1Ymqf5OpCHAYhRCwF3yyQqIEMnI3pbmRuoZItymykihP1uqFQJKELD9kR5g28JAuUyG0K8%252FMOXtcamh7rI5Pz9p8Aq%252FqpTnH%252B6ZI8tzzQ8Z5PVjXma81fLGWqBAcYVBgCB8falX7EhcyJU2EraVas7zIoO6XpQV5ecqc01dp%252BS8IXw8mXFJK9ulpA7pRJiVeI3rS5VyGk2HGRXbZh2PT62Km8OCarKSEX469r5wqr%252Bsgfmv5pdjS%252F9uiRBLtBXzY6F%252FJPIwFhYg7xuLacgvHed0c%252BP7XTzDj%252BUM5XU6Ryygc%252F1ChyTcIFr7jtA0BPJCQAlg08w5wGo0HuqajIf%252BvjxVwbw6HyPqSg7z96gyxzUC5LeTj4mdBQeIZvQRbveQhB%252F%252B99dUYjVWkP25OJ24Cfs33yAfYG03ZIBeQEamwgFFI6IfcXk6vj83No1KkiADVN5O33wGijfukZ%252BO7XljsSIBCzLs6WaEug95n%252BSxa%252BL7Zj7K4Bbaa%252FHju1Ylp9Kfi%252FSnkyrAT0qo15kXy%252BXnwdt02ZekRicHoqcGYvcDxoDA56U8VrTg%7Cclp%3A2334524%7Ctkp%3ABFBM9reaj8Bf
Intel Core i7-4790K 4.00 GHz Quad-Core 88W LGA1150 SR219 CPU Processor,128.99,US,Computers/Tablets & Networking,71,inwm9492,3932,Top Rated ,10/15/2021 10:22,"1 Lincoln St, New York City, NY 10001",https://www.ebay.com/itm/132216138070?_trkparms=ispr%3D1&hash=item1ec8b22956:g:6fwAAOSwEOhfgAHJ&amdata=enc%3AAQAGAAACkPYe5NmHp%252B2JMhMi7yxGiTJkPrKr5t53CooMSQt2orsSHYXPhGXR5uguexJBeHwfgd4hsFMJf4H3VIebjJDcohM9zsVmbSWX4TokJtTz61W1Ov9uin%252BljjwWf7DKF5YlgWv%252BJ9IpdYh%252BK1DQoYtX341Q686ZU8JF4iMjbH2vMMZ1LjtwYtkJ5%252FdlZCZys%252BUckaPOqqw0ZV%252BFSlJKiS0s4etIj3muSfbX1DrvtI9p%252FG3EAk%252FeICzpIMbuhSx%252BLft9adsjHv%252F5NPWHMspo1TDKckzfzab5HFqk3f7vPeqW5n1gyRX4QXbsHEgkykiIp05LFelmEX0UKir60ZxHxU6AtAXJkp5%252B9qKoZs60nmvaV4ugPYzMQqmH8aOVD%252BhATxuwp878KsnF4O4T0tjS%252BM0iz2gnSPjcyK871tCl0C7thpRgkiJwocboRt1ft5NGiuA8lK7RwNfN6ikpmGGsS07tahBg3FYoxDisnois0mNi%252BMDW1mCfju7%252BrlapElYjow1CZVvZIb%252BE%252Fw216JIszkKQgw2JKFqWurGJ1aP9uJtYo6sBg%252F8pD9%252B8wbkbrvcw173Ro8ju9niMjDhKVnULFo8qQC1fs9TeMjgFPdMLBVHwZQ4jpzPCEL36vWVHiX%252B7UJtnXhnyejAWy6KtlxFhT6JxJvJiYdKeCbKDmujv0CCKWS9QioAezM5ytxA93wAeLHLqQuE8FAIs7B7WS99ypXnKIEp9PgVsq62mL2IjTHYD5WdUg2%252B252lGDfGdE%252FmVt18dsojhELdBh%252FfUmGNUbJusEZKtIdT8HR6B4aEGe3v0WiK6j%252BLzSfmzEPefCgeY6WMhp0%252FV8z6V7po8l947fDI4zR%252F52f%252BDlhkz2rcWoJzHH66T%7Cclp%3A2334524%7Ctkp%3ABFBM9reaj8Bf
Intel Celeron G3930 2.9 GHz 51W Brand New in Box LGA1151,99.99,US,Computers/Tablets & Networking,21,binhua158,4988,Top Rated ,,,https://www.ebay.com/itm/294539884961?_trkparms=ispr%3D1&hash=item4493f1f9a1:g:13sAAOSwModhjTWn&amdata=enc%3AAQAGAAACkPYe5NmHp%252B2JMhMi7yxGiTJkPrKr5t53CooMSQt2orsS%252Fwocn770hnih0B3mVHNZ5D0ZGuwzNcrlL9SDZeh5QiKiDvcTWjuURUOuX9vduyloCfr5xOmwPCD3ulXhioXR%252Bj1oy0rtdL7xQlKsNw1AVKj9yKJSxXvdVqUf7A%252FsSzWFEGSlyhLrq0u6HVJX5jWswfg3o4vdNppWP5P5tW7OLOea6hoHFvMTL%252BRXEBjy32V%252FvygMGh1xUAtBMuOO54ND3A7lOJitc2VI2zKrBMJImOZWMMVB6sFVUDXM6RdcRf6TEzGcQvF7pWNb7U2yYWCpaZTWdkCAMnLUI5L2DOJF%252Fknv3zcjjEAEfSV6zOAqrBV1Kcx851WJ7ToQ2r95M6h0KChfHF6W2xvZ9wQ1A1lSI0zbpB1Qs%252BF6ibHWaTkeWr8K3mq2g4MZS7HFJqgFM6a%252BcjH2YpuNwlVxXkkCoDi%252FUipb2bj%252Fbp2EvftQQTCbL29LonigjS3CQx2E5dBfOGzQ%252FU%252FllqxnyZ7us7JGOY%252FMdo7znaRxCIuDcTHMlQApQEQnCAq86K%252BppAdLkciuufEaQrFDou246T3dGqF%252BPo6wYu17XSrr6neZelwgIOsUTEVNhwZUOcdBw%252BsY6FrBMol5kb%252Bm9OeEXZO%252F9NqS3hymHOLimSsPNaMLkfAt2hAxPpW1Hm1CYT3bsxtl6w%252B3RwYK2vgMNO32JliXx9hoVmYrMaOvC0QCd8cXmr0RFq%252FcoxV1nxoZNVw3ujbB%252FvRM1IOWbO0oVhoFPV3zoNNNBJlknyTZY3MnEPy9M%252FHclv0Y3tJkCUXfRjX%252BDNeQV1MgCxDoUBPNEaZPPgz1o5E1Kv5Fv4dlRZMlEoogrjG53qdBXog4%7Cclp%3A2334524%7Ctkp%3ABFBM9reaj8Bf
Intel Core i7-12700T QS srl4n 4.6ghz 12 cores 20 threads lga-1700 CPU processor,560,US,Computers/Tablets & Networking,0,qiqi0929,0,No,10/21/2021  10:109:00 AM,"137 2nd St, San Francisco, CA 94016",https://www.ebay.com/itm/384635017074?_trkparms=ispr%3D1&hash=item598e089772:g:dD4AAOSw5GdhyDYn&amdata=enc%3AAQAGAAACkPYe5NmHp%252B2JMhMi7yxGiTJkPrKr5t53CooMSQt2orsSQuF9OYLb3wphIAOfpJK8Rl4rQjirb5uLgUmwXDllCFYNbSjH6U0NmQlerMmmZH6CfcCXWJcb6peZbQXetN9rMwDIu24J6jx3daiEKCxCwjGHsBKxl8rcf0fzolUUV0WdCY2iMXwnh8hb594Y8j18Lp%252BwqPUpB331r2FMpafySxXRKM8BD%252BXjNyn7w71fScZ9g1fJMtn9lh1mqt4sbb0%252BkiMZHcKo3at7KFg9HIcF3adKwRKJWPfelmRdIXUxWvISSKHQMQORUQ9BPCoBlHso7vDcZfgKb9cD2CmLFu4Wg5hrIQ1juSHRGN8P3k%252F%252BH1zykhtzO6vGnYUvkP72KHdKb%252FJtdsm7dXKvi%252F6mYHu%252FBrbG9q7A3OgZMjCjr4IRWpkGpnUWPES5FSu4P8HOGCxtEjZ%252BoF1HdV3lmpOF9DtAw606IZxDtFIcyohVlFUq%252FbixmmoEbTc9cSdfF8qA5mw48LdU5NFhcSyBWY7ogWO5wqLH76yzETdduEvY%252BHklFQGvPo8BjcJ0VK2B%252FqqGldOpAiWN8Pr4t0OiWfBAY45Jq%252Btn4i9pfOIKav1GMpx97rkWlnyNOduVacXK69x92MtdLL%252FnxZtjJGg7pIp5yotiG9sHHuijTgjW9Da57lAPfsYgu4vcrIGXe%252FyOjC3MZp%252B1iH%252Fu7kmY6hhQgyvvK5pE4wBJVt6apqgE85IdYUaqlru6PoRWamJtDTknndSKTWbpNnoqnwWLJuydozUHNUVt6xia5h1rm8%252Fr69TDdQ5O8ISOEkE9lmU0%252FHacPVAw1PocWGYwW0XuBZ%252FcJ0IaFgMoWDxxBWmEsmKzERX1%252B0ajYuve%7Cclp%3A2334524%7Ctkp%3ABFBM9reaj8Bf
Intel Xeon E5 2683 V4 SR2JT 2.1GHz 16-Cores 40M LGA2011-3 E5 2683V4 processor,94,US,Computers/Tablets & Networking,16,over-lighten,1193,Top Rated ,10/22/2021 14:56,"751 Center St, Atlanta, GA 30301",https://www.ebay.com/itm/133960629812?hash=item1f30acfe34:g:qdwAAOSw1Zlhs-QZ
Intel Core i5-10500e QS 3.10 GHz 6-core 12-thread lga1200 srh6c CPU processor,388,US,Computers/Tablets & Networking,0,qiqi0929,0,No,10/9/2021 12:55,"996 North St, Atlanta, GA 30301",https://www.ebay.com/itm/384635048653?_trkparms=ispr%3D1&hash=item598e0912cd:g:H9QAAOSwbKNhyDqk&amdata=enc%3AAQAGAAACkPYe5NmHp%252B2JMhMi7yxGiTJkPrKr5t53CooMSQt2orsSQuF9OYLb3wphIAOfpJK8RpL0gSahZpivQ5Wccwqn5Klz8POkrz1aW37Y2G9BlCQFEEhEvJ0NuSZUjqTFtA1xOrzCbog4%252F%252F3ptLAzJe1wQ1H1%252FvCgOLmS5DGVTccaxMCqAroxdI6bej0qhbB%252F5BmdseNw4WO9KuyBY2ASaguGR2mpWGRDpmlCTYOIqczCIBntiMq%252Byh7%252F8B4yt4KfMgKNFt6EpMCVp1CXjhNab1m3RdVusWix8Nj0sAaPAkoODLTKVY7gEvSq1bZxZgm8AyxmhejEFhc9BZO9YietjNdgYsTJN2Q92Kxs2JeIc9FFLsVaB64TXhNFr2Q86HP7GYxblcLCd437KxJeoHLFDl5nTRli%252FlGUbc2sdACk%252FbPRZkOXszMAoy%252Fa9HRAkUpI3mNOkdnWwliqUn%252F3NMtNdITrF9qKLYP66Z%252FYvQ%252FIt4%252FblnOMHH%252BeOLIdRjJn4WwYUhbSkRK7FwvhrneAin%252Bbq32XAvjN%252B9h0lXGFbZCbhu2t%252FfqwM9yWmK5IJhAV0eoq5l5D5%252ByO0arGdMe2VRzPyl6wd0dPDV7jFv7JOi4TMamsKALGyZp4j1a7Jrp1KuZu51VaugNUNXDzDxP4xfghe3vy%252BRx8eWTMRbw2YCtn0XoUTwxBGAK85oiY2iBLpSZfXQ4LFJDar5dnejQeL5PkPeT5t2EOw52NP2PG2sWBPqCQVS9GylAH0cX5M%252B7mtaYNOJaam78UsvWL5tYcpZHGhpAUMn4l07XdVzCVFU89Njob1j9Hjydm2QVxoiIqgqTO65NFllOROzOQ%252F0bk%252FHmhvNmI9XhGzO9Tz2QbCO%252FOMc3zkvOf%7Cclp%3A2334524%7Ctkp%3ABFBM-Leaj8Bf
Intel Core i5-4200M 2.5 GHz Dual Core Socket G3 Laptop CPU Processor SR1HA,43,US,Computers/Tablets & Networking,0,leemac11016,643,No,10/9/2021 12:55,"996 North St, Atlanta, GA 30301",https://www.ebay.com/itm/194673233922?epid=14030374764&hash=item2d536dd002:g:oC8AAOSw1CRhymYO
i5-2500K,25,US,Computers/Tablets & Networking,0,grischic,563,No,10/13/2021 13:59,"616 13th St, Seattle, WA 98101",https://www.ebay.com/itm/265472581013?hash=item3dcf661d95:g:-~wAAOSwH0Nhyj1O
Intel Core i7-6700K 4.0 GHz Quad-Core CPU with ASUS 170Z Deluxe MB and 16 GB RAM,105,US,Computers/Tablets & Networking,0,darrinpam,70,No,10/17/2021 20:28,"352 Cherry St, Dallas, TX 75001",https://www.ebay.com/itm/284585402860?epid=217572652&hash=item42429ca1ec:g:AsUAAOSwIMZhypTp
Intel Core 2 Duo T8300 SLAPA SLAYQ 2.4 GHZ 3MB 800MHZ Socket P Processor,7,GBP,Computers/Tablets & Networking,184,binhua158,4988,Top Rated ,10/19/2021  7:1010:00 PM,"382 10th St, Boston, MA 02215",https://www.ebay.com/itm/291810565954?epid=115883130&hash=item43f143df42:g:o9QAAOSwwo1XeolO
I7-4790 (VIETNAM) (4th Gen) (Tested/Working) (2-3 Day Shipping) ,79.99,US,Computers/Tablets & Networking,0,warly89,22,No,10/10/2021  8:109:00 PM,"75 2nd St, San Francisco, CA 94016",https://www.ebay.com/itm/384637160515?hash=item598e294c43:g:g-4AAOSwwHZhyUvN
Intel SR1VK Celeron Dual-Core G1840 2.80GHz 2M Socket 1150 CPU Processor LGA1150,11.5,US,Computers/Tablets & Networking,1,memorysurplus,6489,No,10/18/2021 17:20,"986 Adams St, Los Angeles, CA 90001",https://www.ebay.com/itm/144347208942?hash=item219bc39cee:g:XnAAAOSwQslheUnY
Intel Xeon E5-1650V3 SR20J 3.50GHZ CPU Processor,59.95,US,Computers/Tablets & Networking,0,ses_global_electronics,7419,No,10/15/2021 17:15,"960 Pine St, San Francisco, CA 94016",https://www.ebay.com/itm/115159761416?hash=item1ad00e8208:g:-mkAAOSwreVhyisn
Intel SR1QF Core i7-4790 3.60GHz Quad-Core CPU Processor   Socket LGA1150,84,US,Computers/Tablets & Networking,0,tech_pros24,5746,Top Rated ,10/15/2021 17:15,"960 Pine St, San Francisco, CA 94016",https://www.ebay.com/itm/175084482055?epid=1937970904&hash=item28c3d92e07:g:j4UAAOSwZidhynxe
CHUWI Herobox Mini PC Computer Intel N4120 8GB 256 SSD Windows 10 Desktop PC,156.99,EUR,Computers/Tablets & Networking,28,detaier4595,239,Top Rated ,10/30/2021 22:02,"463 Lakeview St, San Francisco, CA 94016",https://www.ebay.com/itm/393535971677?_trkparms=ispr%3D1&hash=item5ba092615d:g:taoAAOSwASxhKFri&amdata=enc%3AAQAGAAACoPYe5NmHp%252B2JMhMi7yxGiTJkPrKr5t53CooMSQt2orsSU8qUIAeVPdz29zRlje3Lg%252FU1wizIuTwEboDNljcOEScwPWaep8yOdm2YtLfuH4DTZYh1SapaXWwg8ZubJS4iJaSsoXJgCOas2FJawGjL77k6pUuHJk%252FSlXidCx4k1%252FYieX5OHuW9m2VFd1y0gJyT4FCDxBVTQXhRZ%252BJ1gNzGTRJ%252BojjsB5E0C4Vm3fet537YuSc%252FRyosoj2EnHiWgZNEIxfLLmXthYCq2YvKNgv9CT6p9XXobDJhZeNIABA7VgKScxqOlrXzDTdv3UgeLe5UAcwMfqzCWtxoQRhCdI50QOAJE9GkA%252FD%252Fr1mnsKBBJo6LvHP2diRT7sLwDPJguW6vo5iQ8qm6%252FNN4Dsj%252Fq4%252BUUFaXiOdFV5211A1XZHUWs%252FppSa3IM9mKpRyEpTXjXwe0Us6Xj6vsISe5Fj%252Bjbk4Czh8phC38Rw8OdWvlhYeHsE5hz5T3j6mLCXI1RQBC32FvzQTyhtbFGM%252FJHfxCWD24moIRKNO7wQsNL89YBexiMYeI5YtmW1AA6cLmwAcPXV8wuiq5p0j1NxdQR5xIDn%252BA%252BitHUvSPfWrBeW%252BvyXxh8AKPLdJUqHSXCjgszTa2ksAa7w5IL5msUysU20mdNnfWp0bMDU42ODyauYzUdVWcsRb4%252BRhlhfI5gBUDpFH3F%252Bjia9Ueu64Ae%252F1lx1KP7wJOk9XAXK%252B8kog3bRQA7cxxTXRpAoN7PY7jVKhv3NCiFOWYnv0moFEknHERLfXdU8mcAP6Hb2iSkdPm25lf152uu1xDvue50nKtQlACp7uWvRxGB39j2fETMM7LNUCb7m6goUWTwdt6xJVyuhscTVntO3pFaj23xvdjy1ulWLCsq5blgg%253D%253D%7Cclp%3A2334524%7Ctkp%3ABFBM-Leaj8Bf
Intel Core i5-11400f QS 6-core 2.60ghz 12mb LGA 1200 CPU processor,298,US,Computers/Tablets & Networking,0,qiqi0929,0,No,10/16/2021 17:10,"695 Ridge St, San Francisco, CA 94016",https://www.ebay.com/itm/384635338996?_trkparms=ispr%3D1&hash=item598e0d80f4:g:hkcAAOSwnB1hyF1v&amdata=enc%3AAQAGAAACkPYe5NmHp%252B2JMhMi7yxGiTJkPrKr5t53CooMSQt2orsSQuF9OYLb3wphIAOfpJK8Rt%252FcuXWuFXZPqzRf7cMPRJlajcedsVPzrfyKnrJgnAXIKtduTxG0FUhCC14W0F9eEKyGb7h8vtJ6DSkLAsmMkPa%252FECxLbE5AEkHfGQIzE0IJt5xiscCBNzgXxXnjaCSlpHcyS51WmYNI4mdwPm5mRr1oR1IInHs7PjkleLGPyA2Owp3YaFo1MvIT67xwxKYirBB49W%252BqNEdev088v4YgSATRjKQnMGC10PF6rFc61JixBqcsfhNe2v2mYwoTH836w7Pu5SLoEikYTCaHQ1Wg504bOKMO%252B0P1Gnr8pj8z2jwZRMjXAlPQITKmefLYtedvx0ryYausDMPNm%252BOWXseAjuv1ozJATHaP%252FRLtdEbcnIfxXoGtsNeENOAZUO9fDm0N%252F6kZ67Ohx5zy4iVSce%252B%252FAVyD%252FVcNDysJKLWvJRL6CBARKPaFes%252B2GLV%252FvYbkdBfsEmE8SUW9ligOKyECgapEEL1m09yPwn6ZzbJ0QYLssRHl6ZZc%252FKmLgw%252B2aq1R0DVSN0zIE6aliD1rEMaSkS%252F1hf6Qivn0MFUbxdWwvWCHs9bnetlKZSvQwdvoDrtsrA%252BXgsfYAUHJzRp1Z3cbFYZwqWOEit3TUsMxdFNl0yNXLHj7SSwDAMMSqbbv0G1jCUbSHz7xJ6zgMowfvgMIOJQhc3UzfwFRlRVC29nL%252FNjo8jXd4sEKsZnY4vyk6jFJQdq1zBQztb89EjGa%252FhMf2R2qTohyENsL06XwnpZ35%252FeAyJC5bTJl6UhH%252BtWBwQcxOOeYa1WpQ4QBawJ6YHKW6OTz2pBy3oJ6b03TXQS7z8n021iF%7Cclp%3A2334524%7Ctkp%3ABFBM-Leaj8Bf
Intel Core i5-4430 3.0GHz Quad-Core SR14G CPU Processor,43,US,Computers/Tablets & Networking,0,memorysurplus,6489,No,10/12/2021 19:33,"285 7th St, San Francisco, CA 94016",https://www.ebay.com/itm/185232289861?hash=item2b20b47045:g:XnAAAOSwQslheUnY
Intel Xeon E3-1231v3 SR1R5 3.4GHz 8MB Sockel Socket LGA1150 Quad Core Server CPU,49.99,EUR,Computers/Tablets & Networking,24,electromyne,95956,Top Rated ,10/5/2021 22:19,"735 Center St, Los Angeles, CA 90001",https://www.ebay.com/itm/274722148182?hash=item3ff6b74f56:g:2XkAAOSwhsZgUIwt
Intel CORE I7 4790K 4.00GHZ CPU - PRE OWNED,149.5,AU,Computers/Tablets & Networking,0,utbmedia,76,No,10/17/2021 22:59,"593 Madison St, Portland, OR 97035",https://www.ebay.com/itm/334270172218?hash=item4dd40e0c3a:g:fOkAAOSw8zhhynMs
Intel SRF4D Core 6-Core i5-9500T 2.20GHz LGA 1151 9MB Cache Processor ,154,US,Computers/Tablets & Networking,0,xaotica696,447,No,10/16/2021 23:51,"521 Dogwood St, San Francisco, CA 94016",https://www.ebay.com/itm/224762259576?epid=15039762776&hash=item3454dfe878:g:R1MAAOSwRiBhyjuQ
"Intel Core i7-10700K Processor (5.1 GHz, 8 Cores, Socket LGA1200, Box) -...",340,US,Computers/Tablets & Networking,0,francuk-fl7amb9i,6,No,10/28/2021 12:07,"687 Madison St, New York City, NY 10001",https://www.ebay.com/itm/165253820109?epid=24038169948&hash=item2679e52ecd:g:LacAAOSwfoNhr4av
Intel Core i7-6700K 4.0-4.2GHz Quad-Core CPU Processor SR2L0 LGA1151,182,US,Computers/Tablets & Networking,0,xaotica696,447,No,10/10/2021 22:16,"164 10th St, Los Angeles, CA 90001",https://www.ebay.com/itm/324964011221?epid=1872958829&hash=item4ba95d4cd5:g:DHIAAOSwo25hyjal
Intel Core i5-4440 - 3.1GHz Quad-Core SR14F Desktop CPU Processor,40,US,Computers/Tablets & Networking,0,memorysurplus,6489,No,10/10/2021 22:16,"164 10th St, Los Angeles, CA 90001",https://www.ebay.com/itm/144347198930?hash=item219bc375d2:g:XnAAAOSwQslheUnY
Intel Celeron G3900 - 2.8 GHz 2-Core (CM8066201928610) Processor,31,US,Computers/Tablets & Networking,0,11joseph19,193,No,10/22/2021  9:100:00 PM,"402 1st St, Los Angeles, CA 90001",https://www.ebay.com/itm/284585286163?epid=941167374&hash=item42429ada13:g:o0EAAOSwF~VhynN4
Intel Xeon X5680 SLBV5 3.33GHz 6 Core LGA 1366 CPU Processor ,23,US,Computers/Tablets & Networking,21,global-business-2013,754,No,10/9/2021 19:52,"352 6th St, San Francisco, CA 94016",https://www.ebay.com/itm/165217024659?_trkparms=ispr%3D1&hash=item2677b3ba93:g:mDgAAOSwgpdhq-GF&amdata=enc%3AAQAGAAACkPYe5NmHp%252B2JMhMi7yxGiTJkPrKr5t53CooMSQt2orsSLY2M1Gjmuwt9c03vWNfiRtP9YRBLpa37esdQ8swNuLnQu3%252BhiWAbX16mHq5K767XM02xCROZDlb3p0RtsdvT4FC8Jg95YUZNEBz2%252F4tPxy3s38I%252FDgIbE%252FA%252Fly8ZWpuqK3E78Ob4tAdUa%252FYKCRRO6pnvRa22d6btvHA%252FHvFiMn0RdOr0B9%252FWiX%252FWLNjSkcH4%252FRh3h6OjmnVj%252BhyTVuNw4Gnx3HA8jtcWavMI2EMXhf0LLU1XnU%252B2riMZx4MsShinzh5hGkcuqP1oQhUy%252BIxtS6ku20Zua1f6%252BwSW6pfPP9JcAYeTCTV4SQ6xz53PEjcqT7Q58ELTH%252B0t3kzsYVGLx8hwhqcKvN3aRSCvp2AHaLlZVtPY8keX3b9mKmfy%252FfRPZ0iuFyqR3VM6midTPiN0Vctp3XV%252FljSiln%252BxqWQdkFAell1SJMrRzkW1605lNchCJZ9%252B%252BKgNab3AbEEkLnPS6tTW7jYde6wNWekYuUw2EE%252FEK5RGOiryKLbFOuhDP2%252FLjEqRQlgTOVIPuWeM4gIDxSgBG1QUll0AcYa7NWYx82QEvZjMTF5d%252FjSx9jeYoT%252FmUMcoJRumMJjVgZN4J6TDgnXbCZXyIOYNkeXpFbFe0%252BZgzFCbvUe2hfM4CLX3gRuFcKaFx0lkkOawSGKFEHAWPZwcLX5pFNB4CRnptqUQvL7dTnggrT%252Fm5yTErD2AkbHj%252FA4CWH0uBdwxV6XfUn%252FcORB1YnbGcrnfWrVMPAvOE5%252B4vIjSNsSEYc%252Fljbj91NDHhHeiHEtac49SZQJgtU5OpSY53fyV3yLT6flU5h4qRWHysQeNQmMw2U0eNGzgdWIk%7Cclp%3A2334524%7Ctkp%3ABFBM-Leaj8Bf
Cheap ✅ Gaming PC ✅ Computer ✅ Intel Core i5 ✅ 8GB RAM ✅ 1TB HDD ✅ Win10 ✅ WiFi ,199.99,GBP,Computers/Tablets & Networking,4,e_trading,714,No,10/210/2021  11:28:00 AM,"415 Jackson St, Boston, MA 02215",https://www.ebay.com/itm/265246682065?_trkparms=ispr%3D1&hash=item3dc1ef2bd1:g:HRcAAOSw6JJe6WTP&amdata=enc%3AAQAGAAACoPYe5NmHp%252B2JMhMi7yxGiTJkPrKr5t53CooMSQt2orsStdebXPz4ZTXCT8FI9kPBh%252FocNDWD2kQvnjFHCKNjI%252BAfWOTihv0%252FFQ74GWFIawVRXQA94KftYefJ%252FlQ25AfC4Vo56KqzCTy4M%252FVD6mFLlKuJ5IgCAmqdVdkNv6xmAQKQrUuKmyUCsybnMXDVF3Gv7Tk6rHH4xeLLalXYVSPU7kp7mQfo1rL3ga%252FYmhpsHCizK%252FF3UJG3Tnc1L7%252FNmv3pNIUmLPcCZ1ROOOejsVNch0Jwmn87ga7Xpc9ZqbYcUxvdqixFchgQKUQkWjU5DYU1VZZZDRP%252FalgIlNVgJtQIYuo8j7VGvMeIhrzlqhCSM%252BoKeIMzpPF0nY1tLnnf5nC5Khch%252F%252BsFCXCz86qWC1oc1F2pVwGuJcgmw%252Fu2%252Fo0jHSi9Rv811klnIt4vzeMXvRW7fhurPjvG1dvrtqQFZpuUYHJfKm2QWsJM%252BuXhoRKS91Iq8g6zT0H2v4x7OxaJ%252BIeZopS7Or%252FJvmKPJALHpj0J%252B71dopYdXceb7UPPvsIWIO8wNeYZ7i2DHyjSdVvgMKhVIdhfJncnT%252BpjeT09KllFhZby91OCKh%252BZnOuRlEYxcS2wqYukwriNek1EzVEGLmKlOQUzI3xvRjohZbIKVDg4uynqptHHug1xATbVt%252FQAUyHSKziMBavHbEZ02jL8%252FwreHvPMktl%252BjwiKeb4o%252BmcPdc79igFyaE0dH4w%252FUjtijVD6m0lBX%252BX2pVorx9MZu3u3mO2rXu5ynDcIQfjT5bJmNHkO42bfnCdv%252BoH0mHjd%252B4Uyn%252FcGgSHVxPm2TMC5d958JrYhbhL7LKu1F2tBpvKJ4%252Fyug3cFP%252BrFEjOzZuAbnRUXS%252BuMIoIolp8SPb%252FZjSeGCA%253D%253D%7Cclp%3A2334524%7Ctkp%3ABFBM-Leaj8Bf
Processeur Intel Pentium D 945 3.4GHz lga775 + pate thermique cpu,4,EUR,Computers/Tablets & Networking,22,slende-77,88,No,10/20/2021 12:15,"645 Meadow St, Dallas, TX 75001",https://www.ebay.com/itm/402861847908?hash=item5dcc6ff564:g:5RsAAOSwJ1lgp-Qt
Intel Core i3-4170 3.70GHz Dual-Core CPU Processor SR1PL LGA1150 Socket,26.5,US,Computers/Tablets & Networking,0,memorysurplus,6489,No,10/26/2021 17:33,"461 Walnut St, Portland, OR 97035",https://www.ebay.com/itm/185232285697?hash=item2b20b46001:g:XnAAAOSwQslheUnY
Intel Xeon E3-1240 CPU SR00K 3.30 Ghz Quad(4)Core Processor Socket LGA 1155,25.15,US,Computers/Tablets & Networking,0,convertechs-mike,12722,No,10/30/2021 18:00,"754 Willow St, Los Angeles, CA 90001",https://www.ebay.com/itm/373842046476?hash=item570ab8ee0c:g:gFgAAOSwJNBhhhgB
used 1pc Intel CPU T7300 2.0/4M/800 SLAMD..,0.88,US,Computers/Tablets & Networking,0,lirg-13,0,No,10/19/2021 15:10,"322 Chestnut St, New York City, NY 10001",https://www.ebay.com/itm/384629787445?hash=item598db8cb35:g:uuwAAOSwmSlhxT-N
